Date,Description,ChequeNumber,Deposits,Withdrawls,Balance
08/20/2020,Cheque,48233244,3391.02,0,83839.3
08/20/2020,ATM,,147844.2,0,231683.5
08/20/2020,IMPS,,17192,0,248875.5
08/21/2020,Transfer,,8,0,248883.5
08/21/2020,Purchase,,0,82961.17,165922.33
08/21/2020,Tax,,24459.4,0,190381.73
08/21/2020,Reversal,,0,19038.17,171343.56
08/21/2020,Cheque,89877787,305878,0,477221.56
08/21/2020,Reversal,,1144337.8,0,1621559.36
08/21/2020,Interest,,0,405389.84,1216169.52
08/21/2020,Commission,,33.08,0,1216202.6
08/21/2020,Commission,,20014.02,0,1236216.62
08/21/2020,ATM,,0,1236216.62,0
08/22/2020,Cash,,4031.6,0,4031.6
08/22/2020,Cheque,77852322,4.9,0,4036.5
08/22/2020,Miscellaneous,,488.61,0,4525.11
08/22/2020,Interest,,667800,0,672325.11
08/22/2020,Reversal,,0,112054.19,560270.93
08/22/2020,Purchase,,162939.7,0,723210.63